topicID	workerID	docID	gold	label
20012	w6	clueweb09-en0000-21-14423	-1	-2
20012	w6	clueweb09-en0000-59-05057	-1	2
20012	w6	clueweb09-en0000-59-05055	-1	2
20012	w6	clueweb09-en0011-78-02718	2	2
20012	w6	clueweb09-en0000-30-16052	-1	1
20012	w7	clueweb09-en0000-21-14423	-1	1
20012	w7	clueweb09-en0000-59-05057	-1	1
20012	w7	clueweb09-en0000-59-05055	-1	1
20012	w7	clueweb09-en0011-78-02718	2	1
20012	w7	clueweb09-en0000-30-16052	-1	1
20012	w28	clueweb09-en0003-74-29730	-1	2
20012	w28	clueweb09-en0003-57-01247	-1	2
20012	w28	clueweb09-en0004-02-18125	-1	2
20012	w28	clueweb09-en0003-05-28549	-1	2
20012	w28	clueweb09-en0007-39-22983	2	1
20012	w4	clueweb09-en0003-74-29730	-1	2
20012	w4	clueweb09-en0003-57-01247	-1	2
20012	w4	clueweb09-en0004-02-18125	-1	2
20012	w4	clueweb09-en0003-05-28549	-1	2
20012	w4	clueweb09-en0007-39-22983	2	2
20012	w29	clueweb09-en0003-74-29730	-1	2
20012	w29	clueweb09-en0003-57-01247	-1	1
20012	w29	clueweb09-en0004-02-18125	-1	1
20012	w29	clueweb09-en0003-05-28549	-1	1
20012	w29	clueweb09-en0007-39-22983	2	1
20012	w30	clueweb09-en0003-74-29730	-1	2
20012	w30	clueweb09-en0003-57-01247	-1	0
20012	w30	clueweb09-en0004-02-18125	-1	2
20012	w30	clueweb09-en0003-05-28549	-1	2
20012	w30	clueweb09-en0007-39-22983	2	1
20012	w31	clueweb09-en0004-09-39415	-1	1
20012	w31	clueweb09-en0003-71-36817	2	2
20012	w31	clueweb09-en0004-08-29316	-1	1
20012	w31	clueweb09-en0004-08-29315	-1	1
20012	w31	clueweb09-en0004-49-38207	-1	1
20012	w1	clueweb09-en0004-09-39415	-1	2
20012	w1	clueweb09-en0003-71-36817	2	2
20012	w1	clueweb09-en0004-08-29316	-1	1
20012	w1	clueweb09-en0004-08-29315	-1	2
20012	w1	clueweb09-en0004-49-38207	-1	1
20012	w3	clueweb09-en0004-09-39415	-1	0
20012	w3	clueweb09-en0003-71-36817	2	2
20012	w3	clueweb09-en0004-08-29316	-1	0
20012	w3	clueweb09-en0004-08-29315	-1	0
20012	w3	clueweb09-en0004-49-38207	-1	0
20012	w6	clueweb09-en0004-09-39415	-1	0
20012	w6	clueweb09-en0003-71-36817	2	2
20012	w6	clueweb09-en0004-08-29316	-1	0
20012	w6	clueweb09-en0004-08-29315	-1	1
20012	w6	clueweb09-en0004-49-38207	-1	0
20012	w7	clueweb09-en0004-09-39415	-1	1
20012	w7	clueweb09-en0003-71-36817	2	1
20012	w7	clueweb09-en0004-08-29316	-1	1
20012	w7	clueweb09-en0004-08-29315	-1	1
20012	w7	clueweb09-en0004-49-38207	-1	1
20012	w2	clueweb09-en0007-24-16951	2	0
20012	w2	clueweb09-en0004-63-31985	-1	1
20012	w2	clueweb09-en0004-63-32353	-1	1
20012	w2	clueweb09-en0004-63-32343	-1	1
20012	w2	clueweb09-en0004-63-32337	-1	1
20012	w3	clueweb09-en0007-24-16951	2	0
20012	w3	clueweb09-en0004-63-31985	-1	1
20012	w3	clueweb09-en0004-63-32353	-1	1
20012	w3	clueweb09-en0004-63-32343	-1	1
20012	w3	clueweb09-en0004-63-32337	-1	1
20012	w16	clueweb09-en0007-24-16951	2	2
20012	w16	clueweb09-en0004-63-31985	-1	2
20012	w16	clueweb09-en0004-63-32353	-1	2
20012	w16	clueweb09-en0004-63-32343	-1	2
20012	w16	clueweb09-en0004-63-32337	-1	2
20012	w25	clueweb09-en0007-24-16951	2	1
20012	w25	clueweb09-en0004-63-31985	-1	1
20012	w25	clueweb09-en0004-63-32353	-1	1
20012	w25	clueweb09-en0004-63-32343	-1	1
20012	w25	clueweb09-en0004-63-32337	-1	1
20012	w12	clueweb09-en0007-24-16951	2	1
20012	w12	clueweb09-en0004-63-31985	-1	2
20012	w12	clueweb09-en0004-63-32353	-1	2
20012	w12	clueweb09-en0004-63-32343	-1	2
20012	w12	clueweb09-en0004-63-32337	-1	2
20012	w19	clueweb09-en0009-33-0520	-2	1
20012	w19	clueweb09-en0004-63-32621	-1	1
20012	w19	clueweb09-en0005-49-10625	-1	1
20012	w19	clueweb09-en0005-27-36943	-1	0
20012	w19	clueweb09-en0004-63-33175	-1	2
20012	w2	clueweb09-en0009-33-0520	-2	-2
20012	w2	clueweb09-en0004-63-32621	-1	1
20012	w2	clueweb09-en0005-49-10625	-1	1
20012	w2	clueweb09-en0005-27-36943	-1	0
20012	w2	clueweb09-en0004-63-33175	-1	1
20012	w3	clueweb09-en0009-33-0520	-2	-2
20012	w3	clueweb09-en0004-63-32621	-1	0
20012	w3	clueweb09-en0005-49-10625	-1	1
20012	w3	clueweb09-en0005-27-36943	-1	1
20012	w3	clueweb09-en0004-63-33175	-1	1
20012	w12	clueweb09-en0009-33-0520	-2	-2
20012	w12	clueweb09-en0004-63-32621	-1	2
20012	w12	clueweb09-en0005-49-10625	-1	2
20012	w12	clueweb09-en0005-27-36943	-1	2
20012	w12	clueweb09-en0004-63-33175	-1	2
20012	w32	clueweb09-en0009-33-0520	-2	-2
20012	w32	clueweb09-en0004-63-32621	-1	2
20012	w32	clueweb09-en0005-49-10625	-1	1
20012	w32	clueweb09-en0005-27-36943	-1	0
20012	w32	clueweb09-en0004-63-33175	-1	2
20012	w2	clueweb09-en0010-89-22660	2	1
20012	w2	clueweb09-en0005-70-26188	-1	0
20012	w2	clueweb09-en0005-70-26179	-1	0
20012	w2	clueweb09-en0005-62-11855	-1	1
20012	w2	clueweb09-en0005-70-26178	-1	0
20012	w3	clueweb09-en0010-89-22660	2	2
20012	w3	clueweb09-en0005-70-26188	-1	0
20012	w3	clueweb09-en0005-70-26179	-1	0
20012	w3	clueweb09-en0005-62-11855	-1	1
20012	w3	clueweb09-en0005-70-26178	-1	0
20012	w4	clueweb09-en0010-89-22660	2	2
20012	w4	clueweb09-en0005-70-26188	-1	1
20012	w4	clueweb09-en0005-70-26179	-1	1
20012	w4	clueweb09-en0005-62-11855	-1	1
20012	w4	clueweb09-en0005-70-26178	-1	1
20012	w33	clueweb09-en0010-89-22660	2	1
20012	w33	clueweb09-en0005-70-26188	-1	2
20012	w33	clueweb09-en0005-70-26179	-1	2
20012	w33	clueweb09-en0005-62-11855	-1	2
20012	w33	clueweb09-en0005-70-26178	-1	2
20012	w34	clueweb09-en0010-89-22660	2	1
20012	w34	clueweb09-en0005-70-26188	-1	1
20012	w34	clueweb09-en0005-70-26179	-1	1
20012	w34	clueweb09-en0005-62-11855	-1	1
20012	w34	clueweb09-en0005-70-26178	-1	1
20012	w1	clueweb09-en0005-70-26195	-1	2
20012	w1	clueweb09-en0006-55-09566	-1	1
20012	w1	clueweb09-en0005-70-26202	-1	2
20012	w1	clueweb09-en0005-70-26226	-1	2
20012	w1	clueweb09-en0010-89-22646	2	2
20012	w3	clueweb09-en0005-70-26195	-1	0
20012	w3	clueweb09-en0006-55-09566	-1	2
20012	w3	clueweb09-en0005-70-26202	-1	0
20012	w3	clueweb09-en0005-70-26226	-1	0
20012	w3	clueweb09-en0010-89-22646	2	2
20012	w35	clueweb09-en0005-70-26195	-1	1
20012	w35	clueweb09-en0006-55-09566	-1	0
20012	w35	clueweb09-en0005-70-26202	-1	1
20012	w35	clueweb09-en0005-70-26226	-1	1
20012	w35	clueweb09-en0010-89-22646	2	2
20012	w36	clueweb09-en0005-70-26195	-1	2
20012	w36	clueweb09-en0006-55-09566	-1	2
20012	w36	clueweb09-en0005-70-26202	-1	2
20012	w36	clueweb09-en0005-70-26226	-1	1
20012	w36	clueweb09-en0010-89-22646	2	1
20012	w30	clueweb09-en0005-70-26195	-1	2
20012	w30	clueweb09-en0006-55-09566	-1	2
20012	w30	clueweb09-en0005-70-26202	-1	2
20012	w30	clueweb09-en0005-70-26226	-1	2
20012	w30	clueweb09-en0010-89-22646	2	2
20012	w2	clueweb09-en0006-59-08683	-1	1
20012	w2	clueweb09-en0004-09-06987	2	1
20012	w2	clueweb09-en0006-79-20211	-1	1
20012	w2	clueweb09-en0006-64-27406	-1	0
20012	w2	clueweb09-en0006-59-08677	-1	1
20012	w3	clueweb09-en0006-59-08683	-1	2
20012	w3	clueweb09-en0004-09-06987	2	2
20012	w3	clueweb09-en0006-79-20211	-1	0
20012	w3	clueweb09-en0006-64-27406	-1	2
20012	w3	clueweb09-en0006-59-08677	-1	1
20012	w6	clueweb09-en0006-59-08683	-1	2
20012	w6	clueweb09-en0004-09-06987	2	2
20012	w6	clueweb09-en0006-79-20211	-1	0
20012	w6	clueweb09-en0006-64-27406	-1	2
20012	w6	clueweb09-en0006-59-08677	-1	2
20012	w37	clueweb09-en0006-59-08683	-1	2
20012	w37	clueweb09-en0004-09-06987	2	2
20012	w37	clueweb09-en0006-79-20211	-1	1
20012	w37	clueweb09-en0006-64-27406	-1	2
20012	w37	clueweb09-en0006-59-08677	-1	2
20012	w38	clueweb09-en0006-59-08683	-1	0
20012	w38	clueweb09-en0004-09-06987	2	2
20012	w38	clueweb09-en0006-79-20211	-1	2
20012	w38	clueweb09-en0006-64-27406	-1	2
20012	w38	clueweb09-en0006-59-08677	-1	0
20012	w39	clueweb09-en0006-79-20215	-1	1
20012	w39	clueweb09-en0009-89-11532	2	1
20012	w39	clueweb09-en0006-93-03250	-1	1
20012	w39	clueweb09-en0007-24-16917	-1	1
20012	w39	clueweb09-en0006-99-21420	-1	1
20012	w10	clueweb09-en0006-79-20215	-1	1
20012	w10	clueweb09-en0009-89-11532	2	1
20012	w10	clueweb09-en0006-93-03250	-1	1
20012	w10	clueweb09-en0007-24-16917	-1	1
20012	w10	clueweb09-en0006-99-21420	-1	1
20012	w1	clueweb09-en0006-79-20215	-1	2
20012	w1	clueweb09-en0009-89-11532	2	2
20012	w1	clueweb09-en0006-93-03250	-1	2
20012	w1	clueweb09-en0007-24-16917	-1	2
20012	w1	clueweb09-en0006-99-21420	-1	2
20012	w3	clueweb09-en0006-79-20215	-1	0
20012	w3	clueweb09-en0009-89-11532	2	0
20012	w3	clueweb09-en0006-93-03250	-1	0
20012	w3	clueweb09-en0007-24-16917	-1	2
20012	w3	clueweb09-en0006-99-21420	-1	2
20012	w8	clueweb09-en0006-79-20215	-1	2
20012	w8	clueweb09-en0009-89-11532	2	2
20012	w8	clueweb09-en0006-93-03250	-1	2
20012	w8	clueweb09-en0007-24-16917	-1	2
20012	w8	clueweb09-en0006-99-21420	-1	2
20012	w1	clueweb09-en0007-24-18309	-1	2
20012	w1	clueweb09-en0007-24-16933	-1	2
20012	w1	clueweb09-en0007-24-16956	-1	2
20012	w1	clueweb09-en0007-24-18147	-1	2
20012	w1	clueweb09-en0009-33-4254	-2	-2
20012	w19	clueweb09-en0007-24-18309	-1	1
20012	w19	clueweb09-en0007-24-16933	-1	1
20012	w19	clueweb09-en0007-24-16956	-1	2
20012	w19	clueweb09-en0007-24-18147	-1	0
20012	w19	clueweb09-en0009-33-4254	-2	-2
20012	w3	clueweb09-en0007-24-18309	-1	1
20012	w3	clueweb09-en0007-24-16933	-1	1
20012	w3	clueweb09-en0007-24-16956	-1	1
20012	w3	clueweb09-en0007-24-18147	-1	1
20012	w3	clueweb09-en0009-33-4254	-2	-2
20012	w29	clueweb09-en0007-24-18309	-1	0
20012	w29	clueweb09-en0007-24-16933	-1	0
20012	w29	clueweb09-en0007-24-16956	-1	0
20012	w29	clueweb09-en0007-24-18147	-1	0
20012	w29	clueweb09-en0009-33-4254	-2	-2
20012	w7	clueweb09-en0007-24-18309	-1	1
20012	w7	clueweb09-en0007-24-16933	-1	1
20012	w7	clueweb09-en0007-24-16956	-1	1
20012	w7	clueweb09-en0007-24-18147	-1	1
20012	w7	clueweb09-en0009-33-4254	-2	-2
20012	w1	clueweb09-en0007-24-18395	-1	2
20012	w1	clueweb09-en0011-78-00514	2	1
20012	w1	clueweb09-en0007-24-18394	-1	2
20012	w1	clueweb09-en0007-24-18405	-1	2
20012	w1	clueweb09-en0007-24-18404	-1	2
20012	w3	clueweb09-en0007-24-18395	-1	2
20012	w3	clueweb09-en0011-78-00514	2	2
20012	w3	clueweb09-en0007-24-18394	-1	2
20012	w3	clueweb09-en0007-24-18405	-1	2
20012	w3	clueweb09-en0007-24-18404	-1	2
20012	w6	clueweb09-en0007-24-18395	-1	1
20012	w6	clueweb09-en0011-78-00514	2	1
20012	w6	clueweb09-en0007-24-18394	-1	1
20012	w6	clueweb09-en0007-24-18405	-1	1
20012	w6	clueweb09-en0007-24-18404	-1	1
20012	w14	clueweb09-en0007-24-18395	-1	1
20012	w14	clueweb09-en0011-78-00514	2	0
20012	w14	clueweb09-en0007-24-18394	-1	1
20012	w14	clueweb09-en0007-24-18405	-1	1
20012	w14	clueweb09-en0007-24-18404	-1	1
20012	w3	clueweb09-en0007-24-18423	-1	0
20012	w3	clueweb09-en0007-39-22993	-1	1
20012	w3	clueweb09-en0007-39-23005	-1	1
20012	w3	clueweb09-en0007-24-18537	-1	1
20012	w3	clueweb09-en0007-24-16725	2	0
20012	w40	clueweb09-en0007-24-18423	-1	2
20012	w40	clueweb09-en0007-39-22993	-1	1
20012	w40	clueweb09-en0007-39-23005	-1	1
20012	w40	clueweb09-en0007-24-18537	-1	2
20012	w40	clueweb09-en0007-24-16725	2	1
20012	w14	clueweb09-en0007-24-18423	-1	1
20012	w14	clueweb09-en0007-39-22993	-1	2
20012	w14	clueweb09-en0007-39-23005	-1	2
20012	w14	clueweb09-en0007-24-18537	-1	1
20012	w14	clueweb09-en0007-24-16725	2	2
20012	w12	clueweb09-en0007-24-18423	-1	1
20012	w12	clueweb09-en0007-39-22993	-1	2
20012	w12	clueweb09-en0007-39-23005	-1	2
20012	w12	clueweb09-en0007-24-18537	-1	1
20012	w12	clueweb09-en0007-24-16725	2	1
20012	w8	clueweb09-en0007-24-18423	-1	2
20012	w8	clueweb09-en0007-39-22993	-1	2
20012	w8	clueweb09-en0007-39-23005	-1	1
20012	w8	clueweb09-en0007-24-18537	-1	2
20012	w8	clueweb09-en0007-24-16725	2	2
20012	w1	clueweb09-en0007-39-22682	2	2
20012	w1	clueweb09-en0007-39-23023	-1	2
20012	w1	clueweb09-en0007-39-23039	-1	2
20012	w1	clueweb09-en0007-39-23069	-1	1
20012	w1	clueweb09-en0007-39-23078	-1	2
20012	w3	clueweb09-en0007-39-22682	2	2
20012	w3	clueweb09-en0007-39-23023	-1	2
20012	w3	clueweb09-en0007-39-23039	-1	2
20012	w3	clueweb09-en0007-39-23069	-1	1
20012	w3	clueweb09-en0007-39-23078	-1	1
20012	w41	clueweb09-en0007-39-22682	2	1
20012	w41	clueweb09-en0007-39-23023	-1	2
20012	w41	clueweb09-en0007-39-23039	-1	1
20012	w41	clueweb09-en0007-39-23069	-1	1
20012	w41	clueweb09-en0007-39-23078	-1	1
20012	w42	clueweb09-en0007-39-22682	2	2
20012	w42	clueweb09-en0007-39-23023	-1	1
20012	w42	clueweb09-en0007-39-23039	-1	2
20012	w42	clueweb09-en0007-39-23069	-1	1
20012	w42	clueweb09-en0007-39-23078	-1	1
20012	w12	clueweb09-en0007-39-22682	2	2
20012	w12	clueweb09-en0007-39-23023	-1	2
20012	w12	clueweb09-en0007-39-23039	-1	2
20012	w12	clueweb09-en0007-39-23069	-1	2
20012	w12	clueweb09-en0007-39-23078	-1	2
20012	w10	clueweb09-en0007-39-23086	-1	1
20012	w10	clueweb09-en0007-39-23760	-1	1
20012	w10	clueweb09-en0007-24-16723	2	1
20012	w10	clueweb09-en0007-39-23085	-1	1
20012	w10	clueweb09-en0007-39-23081	-1	1
20012	w1	clueweb09-en0007-39-23086	-1	2
20012	w1	clueweb09-en0007-39-23760	-1	2
20012	w1	clueweb09-en0007-24-16723	2	2
20012	w1	clueweb09-en0007-39-23085	-1	2
20012	w1	clueweb09-en0007-39-23081	-1	2
20012	w19	clueweb09-en0007-39-23086	-1	1
20012	w19	clueweb09-en0007-39-23760	-1	1
20012	w19	clueweb09-en0007-24-16723	2	1
20012	w19	clueweb09-en0007-39-23085	-1	2
20012	w19	clueweb09-en0007-39-23081	-1	2
20012	w3	clueweb09-en0007-39-23086	-1	0
20012	w3	clueweb09-en0007-39-23760	-1	0
20012	w3	clueweb09-en0007-24-16723	2	0
20012	w3	clueweb09-en0007-39-23085	-1	2
20012	w3	clueweb09-en0007-39-23081	-1	2
20012	w6	clueweb09-en0007-39-23086	-1	2
20012	w6	clueweb09-en0007-39-23760	-1	2
20012	w6	clueweb09-en0007-24-16723	2	-2
20012	w6	clueweb09-en0007-39-23085	-1	1
20012	w6	clueweb09-en0007-39-23081	-1	2
20012	w3	clueweb09-en0007-39-24817	-1	0
20012	w3	clueweb09-en0007-39-24860	-1	0
20012	w3	clueweb09-en0007-39-24843	-1	0
20012	w3	clueweb09-en0007-39-24852	-1	0
20012	w3	clueweb09-en0009-33-8680	-2	-2
20012	w6	clueweb09-en0007-39-24817	-1	0
20012	w6	clueweb09-en0007-39-24860	-1	0
20012	w6	clueweb09-en0007-39-24843	-1	0
20012	w6	clueweb09-en0007-39-24852	-1	0
20012	w6	clueweb09-en0009-33-8680	-2	-2
20012	w7	clueweb09-en0007-39-24817	-1	1
20012	w7	clueweb09-en0007-39-24860	-1	1
20012	w7	clueweb09-en0007-39-24843	-1	1
20012	w7	clueweb09-en0007-39-24852	-1	1
20012	w7	clueweb09-en0009-33-8680	-2	-2
20012	w8	clueweb09-en0007-39-24817	-1	2
20012	w8	clueweb09-en0007-39-24860	-1	2
20012	w8	clueweb09-en0007-39-24843	-1	2
20012	w8	clueweb09-en0007-39-24852	-1	2
20012	w8	clueweb09-en0009-33-8680	-2	0
20012	w43	clueweb09-en0007-39-24817	-1	1
20012	w43	clueweb09-en0007-39-24860	-1	1
20012	w43	clueweb09-en0007-39-24843	-1	1
20012	w43	clueweb09-en0007-39-24852	-1	1
20012	w43	clueweb09-en0009-33-8680	-2	-2
20012	w1	clueweb09-en0007-39-24899	-1	2
20012	w1	clueweb09-en0007-24-18145	2	2
20012	w1	clueweb09-en0007-39-24869	-1	2
20012	w1	clueweb09-en0007-39-24880	-1	2
20012	w1	clueweb09-en0007-39-24888	-1	2
20012	w3	clueweb09-en0007-39-24899	-1	0
20012	w3	clueweb09-en0007-24-18145	2	2
20012	w3	clueweb09-en0007-39-24869	-1	0
20012	w3	clueweb09-en0007-39-24880	-1	0
20012	w3	clueweb09-en0007-39-24888	-1	0
20012	w6	clueweb09-en0007-39-24899	-1	1
20012	w6	clueweb09-en0007-24-18145	2	1
20012	w6	clueweb09-en0007-39-24869	-1	1
20012	w6	clueweb09-en0007-39-24880	-1	1
20012	w6	clueweb09-en0007-39-24888	-1	1
20012	w21	clueweb09-en0007-39-24899	-1	1
20012	w21	clueweb09-en0007-24-18145	2	2
20012	w21	clueweb09-en0007-39-24869	-1	1
20012	w21	clueweb09-en0007-39-24880	-1	1
20012	w21	clueweb09-en0007-39-24888	-1	1
20012	w7	clueweb09-en0007-39-24899	-1	1
20012	w7	clueweb09-en0007-24-18145	2	1
20012	w7	clueweb09-en0007-39-24869	-1	1
20012	w7	clueweb09-en0007-39-24880	-1	1
20012	w7	clueweb09-en0007-39-24888	-1	1
20012	w10	clueweb09-en0009-00-17757	-1	1
20012	w10	clueweb09-en0004-09-06983	2	1
20012	w10	clueweb09-en0009-04-34549	-1	1
20012	w10	clueweb09-en0008-11-03995	-1	2
20012	w10	clueweb09-en0008-11-03965	-1	2
20012	w1	clueweb09-en0009-00-17757	-1	2
20012	w1	clueweb09-en0004-09-06983	2	2
20012	w1	clueweb09-en0009-04-34549	-1	2
20012	w1	clueweb09-en0008-11-03995	-1	2
20012	w1	clueweb09-en0008-11-03965	-1	2
20012	w2	clueweb09-en0009-00-17757	-1	1
20012	w2	clueweb09-en0004-09-06983	2	1
20012	w2	clueweb09-en0009-04-34549	-1	1
20012	w2	clueweb09-en0008-11-03995	-1	1
20012	w2	clueweb09-en0008-11-03965	-1	1
20012	w3	clueweb09-en0009-00-17757	-1	2
20012	w3	clueweb09-en0004-09-06983	2	2
20012	w3	clueweb09-en0009-04-34549	-1	2
20012	w3	clueweb09-en0008-11-03995	-1	2
20012	w3	clueweb09-en0008-11-03965	-1	2
20012	w6	clueweb09-en0009-00-17757	-1	1
20012	w6	clueweb09-en0004-09-06983	2	1
20012	w6	clueweb09-en0009-04-34549	-1	1
20012	w6	clueweb09-en0008-11-03995	-1	1
20012	w6	clueweb09-en0008-11-03965	-1	1
20012	w31	clueweb09-en0009-04-34599	-1	1
20012	w31	clueweb09-en0009-04-34569	-1	1
20012	w31	clueweb09-en0009-04-34556	-1	1
20012	w31	clueweb09-en0009-04-34590	-1	1
20012	w31	clueweb09-enwp01-60-13332	2	0
20012	w1	clueweb09-en0009-04-34599	-1	2
20012	w1	clueweb09-en0009-04-34569	-1	2
20012	w1	clueweb09-en0009-04-34556	-1	2
20012	w1	clueweb09-en0009-04-34590	-1	2
20012	w1	clueweb09-enwp01-60-13332	2	1
20012	w2	clueweb09-en0009-04-34599	-1	1
20012	w2	clueweb09-en0009-04-34569	-1	1
20012	w2	clueweb09-en0009-04-34556	-1	1
20012	w2	clueweb09-en0009-04-34590	-1	1
20012	w2	clueweb09-enwp01-60-13332	2	1
20012	w3	clueweb09-en0009-04-34599	-1	1
20012	w3	clueweb09-en0009-04-34569	-1	1
20012	w3	clueweb09-en0009-04-34556	-1	1
20012	w3	clueweb09-en0009-04-34590	-1	1
20012	w3	clueweb09-enwp01-60-13332	2	0
20012	w6	clueweb09-en0009-04-34599	-1	1
20012	w6	clueweb09-en0009-04-34569	-1	1
20012	w6	clueweb09-en0009-04-34556	-1	1
20012	w6	clueweb09-en0009-04-34590	-1	1
20012	w6	clueweb09-enwp01-60-13332	2	1
20012	w1	clueweb09-en0009-39-29817	-1	2
20012	w1	clueweb09-en0009-04-34603	-1	2
20012	w1	clueweb09-en0009-39-29819	-1	2
20012	w1	clueweb09-en0009-89-11540	2	1
20012	w1	clueweb09-en0009-04-34614	-1	2
20012	w3	clueweb09-en0009-39-29817	-1	0
20012	w3	clueweb09-en0009-04-34603	-1	2
20012	w3	clueweb09-en0009-39-29819	-1	0
20012	w3	clueweb09-en0009-89-11540	2	1
20012	w3	clueweb09-en0009-04-34614	-1	2
20012	w6	clueweb09-en0009-39-29817	-1	1
20012	w6	clueweb09-en0009-04-34603	-1	2
20012	w6	clueweb09-en0009-39-29819	-1	0
20012	w6	clueweb09-en0009-89-11540	2	0
20012	w6	clueweb09-en0009-04-34614	-1	2
20012	w44	clueweb09-en0009-39-29817	-1	1
20012	w44	clueweb09-en0009-04-34603	-1	1
20012	w44	clueweb09-en0009-39-29819	-1	1
20012	w44	clueweb09-en0009-89-11540	2	1
20012	w44	clueweb09-en0009-04-34614	-1	1
20012	w7	clueweb09-en0009-39-29817	-1	0
20012	w7	clueweb09-en0009-04-34603	-1	1
20012	w7	clueweb09-en0009-39-29819	-1	1
20012	w7	clueweb09-en0009-89-11540	2	2
20012	w7	clueweb09-en0009-04-34614	-1	1
20012	w31	clueweb09-en0009-39-29822	-1	1
20012	w31	clueweb09-en0009-39-29828	-1	1
20012	w31	clueweb09-en0009-39-29823	-1	1
20012	w31	clueweb09-en0009-33-1166	-2	-2
20012	w31	clueweb09-en0009-39-29820	-1	1
20012	w1	clueweb09-en0009-39-29822	-1	2
20012	w1	clueweb09-en0009-39-29828	-1	2
20012	w1	clueweb09-en0009-39-29823	-1	2
20012	w1	clueweb09-en0009-33-1166	-2	-2
20012	w1	clueweb09-en0009-39-29820	-1	2
20012	w3	clueweb09-en0009-39-29822	-1	0
20012	w3	clueweb09-en0009-39-29828	-1	0
20012	w3	clueweb09-en0009-39-29823	-1	0
20012	w3	clueweb09-en0009-33-1166	-2	0
20012	w3	clueweb09-en0009-39-29820	-1	0
20012	w6	clueweb09-en0009-39-29822	-1	0
20012	w6	clueweb09-en0009-39-29828	-1	0
20012	w6	clueweb09-en0009-39-29823	-1	0
20012	w6	clueweb09-en0009-33-1166	-2	-2
20012	w6	clueweb09-en0009-39-29820	-1	0
20012	w45	clueweb09-en0009-39-29822	-1	1
20012	w45	clueweb09-en0009-39-29828	-1	1
20012	w45	clueweb09-en0009-39-29823	-1	0
20012	w45	clueweb09-en0009-33-1166	-2	0
20012	w45	clueweb09-en0009-39-29820	-1	1
20012	w1	clueweb09-en0009-39-29831	-1	2
20012	w1	clueweb09-en0009-39-29834	-1	2
20012	w1	clueweb09-en0009-04-30415	2	2
20012	w1	clueweb09-en0009-39-29830	-1	2
20012	w1	clueweb09-en0009-39-29829	-1	2
20012	w3	clueweb09-en0009-39-29831	-1	0
20012	w3	clueweb09-en0009-39-29834	-1	0
20012	w3	clueweb09-en0009-04-30415	2	0
20012	w3	clueweb09-en0009-39-29830	-1	0
20012	w3	clueweb09-en0009-39-29829	-1	0
20012	w6	clueweb09-en0009-39-29831	-1	0
20012	w6	clueweb09-en0009-39-29834	-1	0
20012	w6	clueweb09-en0009-04-30415	2	2
20012	w6	clueweb09-en0009-39-29830	-1	0
20012	w6	clueweb09-en0009-39-29829	-1	0
20012	w4	clueweb09-en0009-39-29831	-1	2
20012	w4	clueweb09-en0009-39-29834	-1	2
20012	w4	clueweb09-en0009-04-30415	2	2
20012	w4	clueweb09-en0009-39-29830	-1	2
20012	w4	clueweb09-en0009-39-29829	-1	2
20012	w1	clueweb09-en0009-39-29840	-1	2
20012	w1	clueweb09-en0009-39-29852	-1	2
20012	w1	clueweb09-en0009-39-29837	-1	2
20012	w1	clueweb09-en0007-24-16724	2	2
20012	w1	clueweb09-en0009-39-29844	-1	2
20012	w2	clueweb09-en0009-39-29840	-1	1
20012	w2	clueweb09-en0009-39-29852	-1	1
20012	w2	clueweb09-en0009-39-29837	-1	1
20012	w2	clueweb09-en0007-24-16724	2	0
20012	w2	clueweb09-en0009-39-29844	-1	1
20012	w3	clueweb09-en0009-39-29840	-1	0
20012	w3	clueweb09-en0009-39-29852	-1	1
20012	w3	clueweb09-en0009-39-29837	-1	0
20012	w3	clueweb09-en0007-24-16724	2	0
20012	w3	clueweb09-en0009-39-29844	-1	0
20012	w4	clueweb09-en0009-39-29840	-1	2
20012	w4	clueweb09-en0009-39-29852	-1	2
20012	w4	clueweb09-en0009-39-29837	-1	2
20012	w4	clueweb09-en0007-24-16724	2	2
20012	w4	clueweb09-en0009-39-29844	-1	2
20012	w12	clueweb09-en0009-39-29840	-1	1
20012	w12	clueweb09-en0009-39-29852	-1	1
20012	w12	clueweb09-en0009-39-29837	-1	1
20012	w12	clueweb09-en0007-24-16724	2	1
20012	w12	clueweb09-en0009-39-29844	-1	1
20012	w10	clueweb09-en0009-39-29860	-1	1
20012	w10	clueweb09-en0009-89-11534	2	1
20012	w10	clueweb09-en0009-39-29853	-1	1
20012	w10	clueweb09-en0010-78-15174	-1	0
20012	w10	clueweb09-en0009-60-25616	-1	0
20012	w19	clueweb09-en0009-39-29860	-1	0
20012	w19	clueweb09-en0009-89-11534	2	2
20012	w19	clueweb09-en0009-39-29853	-1	0
20012	w19	clueweb09-en0010-78-15174	-1	2
20012	w19	clueweb09-en0009-60-25616	-1	0
20012	w3	clueweb09-en0009-39-29860	-1	0
20012	w3	clueweb09-en0009-89-11534	2	1
20012	w3	clueweb09-en0009-39-29853	-1	0
20012	w3	clueweb09-en0010-78-15174	-1	2
20012	w3	clueweb09-en0009-60-25616	-1	0
20012	w4	clueweb09-en0009-39-29860	-1	1
20012	w4	clueweb09-en0009-89-11534	2	2
20012	w4	clueweb09-en0009-39-29853	-1	1
20012	w4	clueweb09-en0010-78-15174	-1	2
20012	w4	clueweb09-en0009-60-25616	-1	0
